"ID","pres","route","lat","long","off","doy","sun","Agriculture","Water","Grassland","Shrubland","Wetland","Taiga","Wet","Deciduous","Coniferous","Mixedwood","Tree","Temperature","Precipitation","Elevation","Height","doy.st","sun.st","Agriculture.st","Water.st","Grassland.st","Shrubland.st","Wetland.st","Taiga.st","Wet.st","Deciduous.st","Coniferous.st","Mixedwood.st","Tree.st","Temperature.st","Precipitation.st","Elevation.st","Height.st"
"cns-25",0,442,50.455614,-113.575921,0.0345816213315337,179,1.83219721317291,0.923037648200989,0.0153534235432744,0.034013606607914,0,0.027595354244113,0,0.027595354244113,0,0,0,0,262.922271728516,0.0000150645028043073,1001.81103515625,7.31954002380371,-0.619798219142885,1.82960798679995,0.496309451895482,-0.0353305357437857,-0.43827835083797,-0.239178421536425,5.6126892429434,NA,5.6126892429434,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.01121568709865,1.34626673297834,0.766227294096567,0.73088580595004
"cns-26",0,442,50.455663,-113.59854,0.0296685338943478,179,1.99735202663475,0.9680295586586,0,0.0259374156594276,0,0.00603302195668221,0,0.00603302195668221,0,0,0,0,262.918609619141,0.0000151567091961624,983.328918457031,7,-0.619798219142885,2.06779020217538,0.65504551977296,-0.355336905936286,-0.474195811977706,-0.239178421536425,1.07311159313261,NA,1.07311159313261,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,1.00881797155156,1.38440956906039,0.684284940675831,0.644653979039402
"cns-27",0,458,53.3377004,-113.8533998,0.0279986308215869,179,-0.379451768663195,0.850413739681244,0.0284593999385834,0,0.0313595682382584,0,0,0,0.0822827965021133,0.00748447654768825,0,0.0897672697901726,260.876159667969,0.0000119913338494371,706.174499511719,5.21746969223022,-0.619798219142885,-1.35997785138853,0.240084864962703,0.237833030823008,-0.589547977987015,1.29154180227006,-0.197037260446511,NA,-0.197037260446511,0.148389319756195,0.268312307787506,-0.157351101226468,0.16464659989692,-0.328447931946862,0.0749949985608943,-0.544507503335482,0.163616132409606
"cns-28",0,458,53.3235168,-113.8537807,0.0324967679174484,179,-0.228082145386271,0.871125817298889,0.0104773016646504,0,0.0371996015310287,0,0,0,0.0779997706413269,0.00319749023765326,0,0.0811972618103027,260.885345458984,0.0000119991973406286,713.953552246094,6.80200576782227,-0.619798219142885,-1.14167629870037,0.31315919599596,-0.136961944438834,-0.589547977987015,1.57660494475429,-0.197037260446511,NA,-0.197037260446511,0.122481303151077,0.0553838022565351,-0.157351101226468,0.114855251638471,-0.322433662116255,0.0782478734377503,-0.510018277950078,0.591222787055317
"cns-29",0,458,53.3088291,-113.854124,0.0364751740262461,179,-0.0933284575409346,0.936832010746002,0,0,0.0272108837962151,0,0,0,0.0359571203589439,0,0,0.0359571203589439,260.896118164062,0.0000120083714136854,716.719787597656,7.61497640609741,-0.619798219142885,-0.947337839964336,0.544977375684466,-0.355336905936286,-0.589547977987015,1.08903661695059,-0.197037260446511,NA,-0.197037260446511,-0.131834621394647,-0.103430984755887,-0.157351101226468,-0.147987868643001,-0.315380382215245,0.0820428941274156,-0.497753890785363,0.810612967129403
"cns-30",0,458,53.2943237,-113.854167,0.0407446402514104,179,0.0580926503075503,0.970637917518616,0,0,0.0202917866408825,0,0,0,0.00907029490917921,0,0,0.00907029490917921,260.906860351562,0.0000120175454867422,716.834045410156,7.13816022872925,-0.619798219142885,-0.72896203749166,0.664248076962489,-0.355336905936286,-0.589547977987015,0.751302313159113,-0.197037260446511,NA,-0.197037260446511,-0.294472985684959,-0.103430984755887,-0.157351101226468,-0.304199075526113,-0.308347083277126,0.0858379148170809,-0.497247317095492,0.681938225275276
"cns-31",1,458,53.279947,-113.8544137,0.0442120132053653,179,0.192819556527667,0.995092988014221,0,0,0.00264692399650812,0,0,0,0.00226009101606905,0,0,0.00226009101606905,260.916076660156,0.0000120254098874284,720.711059570312,10.5255680084229,-0.619798219142885,-0.534662202557693,0.750528070202524,-0.355336905936286,-0.589547977987015,-0.109977022411592,-0.197037260446511,NA,-0.197037260446511,-0.335667898179496,-0.103430984755887,-0.157351101226468,-0.343766043789081,-0.302312832483627,0.0890911659228147,-0.480058178551521,1.59607210389614
"cns-32",0,434,49.5526528,-110.2754027,0.0331660822963653,184,-0.205599327617222,0.455757200717926,0,0.501776278018951,0,0,0,0,0.0424665324389935,0,0,0.0424665324389935,263.744232177734,0.0000113631022031768,1253.49768066406,0.444514453411102,-0.127929493410982,-1.1092521311459,-1.15230382269246,-0.355336905936286,1.64201515388333,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.0924591980978767,-0.103430984755887,-0.157351101226468,-0.110168486841162,1.54938294164205,-0.18488434627354,1.88210576154247,-1.12442486197583
"cns-33",1,434,49.53812,-110.27546,0.0272633794033602,184,-0.404482600622707,0.400936335325241,0,0.549985706806183,0,0,0,0,0.0490779429674149,0,0,0.0490779429674149,263.761840820312,0.0000113763935587485,1225.64636230469,6.23382472991943,-0.127929493410982,-1.39607670242313,-1.34571745019943,-0.355336905936286,1.85641824267592,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.0524667863494821,-0.103430984755887,-0.157351101226468,-0.0717564987924409,1.56091195723096,-0.17938613745439,1.75862409494668,0.437892107752241
"cns-34",1,434,49.552744,-110.2521909,0.0376100220165628,184,-0.0540592820114547,0.200716733932495,0,0.730110645294189,0,0,0,0,0.0691726356744766,0,0,0.0691726356744766,263.738922119141,0.0000113437245090608,1273.58068847656,0.941688597202301,-0.127929493410982,-0.89070479956107,-2.05211270912101,-0.355336905936286,2.65749272440953,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.0690859778063024,-0.103430984755887,-0.157351101226468,0.0449927323721052,1.54590625409878,-0.192900278742462,1.97114582933907,-0.99025627113231
"cns-35",0,434,49.5538545,-110.2305884,0.0430843933615201,184,0.147294877171518,0.111630767583847,0,0.822256207466125,0,0,0,0,0.0661130249500275,0,0,0.0661130249500275,263.731994628906,0.0000113257010525558,1276.59228515625,0.469089239835739,-0.127929493410982,-0.60031677692957,-2.36641712201258,-0.355336905936286,3.06729416046027,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.0505783974108689,-0.103430984755887,-0.157351101226468,0.0272165361918716,1.54137057552221,-0.200356006412443,1.98449805103012,-1.11779305196308
"cns-36",0,434,49.5674855,-110.2306474,0.0469258282597953,184,0.312905754778122,0.235698834061623,0,0.691643118858337,0,0,0,0,0.0726580247282982,0,0,0.0726580247282982,263.716796875,0.0000113144515125896,1306.7236328125,1.05413544178009,-0.127929493410982,-0.36147683704659,-1.92869227722302,-0.355336905936286,2.48641505986268,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.0901690906374552,-0.103430984755887,-0.157351101226468,0.0652426808672117,1.5314200560018,-0.205009581401088,2.11808846055263,-0.959911099585863
"cns-37",0,434,49.5819104,-110.2321334,0.049661662339346,184,0.461692772905032,0.436027377843857,0,0.503895401954651,0,0,0,0,0.0600771903991699,0,0,0.0600771903991699,263.701599121094,0.0000113032019726234,1359.50366210938,6.24867486953735,-0.127929493410982,-0.146899854070793,-1.22191265839415,-0.355336905936286,1.65143959073682,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.0140676438333389,-0.103430984755887,-0.157351101226468,-0.00785138216456985,1.52146953648139,-0.209663156389734,2.35209411502315,0.441899601567532
"cns-38",0,434,49.581964,-110.2530439,0.0517332807730706,184,0.626961602303716,0.474231094121933,0,0.46307784318924,0,0,0,0,0.0626910626888275,0,0,0.0626910626888275,263.706085205078,0.0000113192090793746,1344.357421875,3.37461066246033,-0.127929493410982,0.091446792288251,-1.0871260347854,-0.355336905936286,1.46991056422832,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.0298789531471874,-0.103430984755887,-0.157351101226468,0.00733509441551701,1.52440673802657,-0.203041528141681,2.28494171086519,-0.333702165887334
"cns-39",0,434,49.5849413,-110.2747644,0.0526605042876482,184,0.791950562861231,0.601992130279541,0,0.322878807783127,0,0,0,0,0.0735332891345024,0,0.00159573368728161,0.0751290172338486,263.706451416016,0.0000113346204670961,1323.59020996094,0.823464214801788,-0.127929493410982,0.329389818678813,-0.636372014755111,-0.355336905936286,0.846399624709071,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.0954635636354875,-0.103430984755887,0.000115849660087907,0.0795990325388638,1.52464650958128,-0.196666329808542,2.19286815425263,-1.02216058270625
"cns-40",0,434,49.5998919,-110.2756495,0.052538420547392,184,0.924069294002322,0.51501590013504,0,0.230284050107002,0,0,0,0,0.130497515201569,0.064405620098114,0.0597969368100166,0.254700064659119,263.688842773438,0.0000113213291115244,1353.52575683594,0.47078201174736,-0.127929493410982,0.519928207576858,-0.943233062252797,-0.355336905936286,0.434600469415595,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.440040076319036,3.09550445461923,5.74340877297907,1.12289847642362,1.51311749399238,-0.202164538627692,2.32559046099891,-1.11733623652962
"cns-41",0,434,49.6151322,-110.2757461,0.0509222270911836,184,1.12288391815292,0.276472955942154,0,0.289962112903595,0,0,0,0,0.15265129506588,0.184458941221237,0.0964547097682953,0.433564931154251,263.671203613281,0.0000113080377559527,1414.5458984375,13.4563016891479,-0.127929493410982,0.806653775161753,-1.78483699940435,-0.355336905936286,0.700008322580965,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.574048255407013,9.0583819639173,9.36079667425554,2.16209504190866,1.50156849744058,-0.207662747446842,2.59612949558416,2.38696682959945
"cns-42",0,434,49.6257377,-110.2757675,0.0480444086418336,184,1.30539486202929,0.121606327593327,0,0.274453729391098,0.0027121074963361,0,0,0,0.147025525569916,0.329776465892792,0.124425828456879,0.601227819919586,263.658630371094,0.0000112985444502556,1435.73767089844,5.30373859405518,-0.127929493410982,1.06986657551274,-2.33122232466624,-0.355336905936286,0.631037471631158,-0.106795291697473,-0.197037260446511,NA,-0.197037260446511,0.540017984692925,16.2760964883011,12.1209858009766,3.13620863715168,1.49333634072892,-0.211589824472591,2.69008538477511,0.186896862383232
"cns-43",0,434,49.63181,-110.25512,0.0448144923097332,184,1.45630077011056,0.171711131930351,0,0.375751107931137,0.0213834103196859,0,0,0,0.125625595450401,0.188308224081993,0.117220520973206,0.4311543405056,263.64892578125,0.0000112789884951781,1426.31188964844,8.41398620605469,-0.127929493410982,1.28749936953568,-2.15444744355238,-0.355336905936286,1.0815400266693,0.804586543006765,-0.197037260446511,NA,-0.197037260446511,0.410569841509651,9.24957036239391,11.4099662814307,2.14808962221973,1.48698239452914,-0.219679497801547,2.64829522020556,1.02623564234127
"cns-44",0,507,52.201147,-113.219133,0.0274661865754897,185,-0.397564333015019,0.849235713481903,0.0975056663155556,0,0,0,0,0,0.0305829104036093,0,0,0.0305829104036093,261.568756103516,0.0000117344243335538,853.716674804688,0.291581898927689,-0.029555748264601,-1.38609934680861,0.235928667885537,1.67694171015846,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.164343208848432,-0.103430984755887,-0.157351101226468,-0.179211778834057,0.125020020895738,-0.0312802536759662,0.109635810932822,-1.1656956029936
"cns-45",0,507,52.186813,-113.219283,0.0334425593407416,185,-0.196299673385091,0.887513160705566,0.0683144852519035,0,0,0,0,0,0.0214966125786304,0,0,0.0214966125786304,261.58154296875,0.0000117400977615034,865.317138671875,0.818816244602203,-0.029555748264601,-1.09584039823419,0.37097542182137,1.06851949947155,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.219306209908943,-0.103430984755887,-0.157351101226468,-0.232002747109256,0.133392044347646,-0.0289333379366847,0.16106765315735,-1.02341489494221
"cns-46",0,507,52.172264,-113.219267,0.039746677422045,185,0.0216607150104302,0.912988126277924,0.0146614341065288,0,0,0,0,0,0.0556113719940186,0,0,0.0556113719940186,261.592498779297,0.0000117449599201791,883.233276367188,6.33139610290527,-0.029555748264601,-0.781503279721257,0.4608537093433,-0.0497534445654165,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.0129460845812868,-0.103430984755887,-0.157351101226468,-0.0337975796467874,0.140565210026011,-0.0269220183563387,0.240500680816239,0.464222949336946
"cns-47",0,507,52.157582,-113.219255,0.0445361829014113,185,0.206298178368144,0.955878913402557,0,0,0,0,0,0,0.0441211052238941,0,0,0.0441211052238941,261.605285644531,0.0000117506333481288,901.243286132812,0.788197934627533,-0.029555748264601,-0.515223665206711,0.612176798918453,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.082450689959261,-0.103430984755887,-0.157351101226468,-0.100555495821148,0.148937233477919,-0.0245751026170572,0.320349899893409,-1.03167762452019
"cns-48",0,507,52.143248,-113.219282,0.0484547157878656,185,0.390901045534346,0.98273640871048,0,0,0,0,0,0,0.0172636173665524,0,0,0.0172636173665524,261.618072509766,0.0000117563058665837,910.227722167969,3.40491008758545,-0.029555748264601,-0.248993944469797,0.706932792937289,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.244911591199769,-0.103430984755887,-0.157351101226468,-0.256596252655108,0.157309256929826,-0.0222285631066534,0.360183315343593,-0.325525491329388
"cns-49",0,507,52.143017,-113.195609,0.0513923209052153,185,0.592499208781454,0.954710841178894,0.0088603924959898,0,0,0,0,0,0.0364287868142128,0,0,0.0364287868142128,261.612915039062,0.0000117268473331933,913.23876953125,8.57076168060303,-0.029555748264601,0.0417459748296734,0.6080557204869,-0.170662651811081,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.128981511758522,-0.103430984755887,-0.157351101226468,-0.145247508448321,0.153932474201014,-0.0344146164563372,0.373533101584202,1.06854344286078
"cns-50",0,507,52.12848,-113.195422,0.052625913935449,185,0.777133212553132,0.991859912872314,0.000245185743551701,0,0,0,0,0,0.0078949136659503,0,0,0.0078949136659503,261.623931884766,0.0000117315430543385,916.940673828125,6.28778076171875,-0.029555748264601,0.308020600014215,0.739121449991048,-0.350226579917091,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.301582864951793,-0.103430984755887,-0.157351101226468,-0.311027985949011,0.161145601805164,-0.0324721467606157,0.389945872651549,0.452452810162909
"cns-51",0,507,52.113723,-113.219235,0.0520450494622542,185,1.01018608940972,0.982949435710907,0.0170506071299314,0,0,0,0,0,0,0,0,0,261.641815185547,0.0000117668414532091,916.414184570312,10.0652980804443,-0.029555748264601,0.644123734677897,0.707684374011656,0.000043304988584448,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.172854446060099,-0.0178703277870259,0.387611628715209,1.47186257205359
"cns-52",0,507,52.099335,-113.219245,0.05018322624028,185,1.17812486900224,0.91117787361145,0.0649605914950371,0,0,0,0,0,0.0238615218549967,0,0,0.0238615218549967,261.654602050781,0.0000117725148811587,918.012023925781,2.9458110332489,-0.029555748264601,0.886320917626096,0.454466952541509,0.998615392148448,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.205000877465668,-0.103430984755887,-0.157351101226468,-0.218262734071254,0.181226469512007,-0.0155234120477444,0.394695812810903,-0.449419048440425
"cns-53",0,507,52.084899,-113.219235,0.0472423879779742,185,1.34606812967195,0.83752578496933,0.0716423541307449,0,0,0,0,0,0.0908318608999252,0,0,0.0908318608999252,261.665557861328,0.0000117773779493291,931.99365234375,10.40052318573,-0.029555748264601,1.12852456307375,0.194614840837373,1.13788117879949,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.200102596672077,-0.103430984755887,-0.157351101226468,0.170831824790882,0.188399635190372,-0.0135117162385206,0.456684791447264,1.56232721216656
"cns-54",0,507,52.084798,-113.242538,0.0430635374761041,185,1.52785735858811,0.915696144104004,0,0,0,0,0,0,0.0843038186430931,0,0,0.0843038186430931,261.669647216797,0.0000118025291158119,938.374145507812,7.7311954498291,-0.029555748264601,1.39069652383618,0.470407873571536,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.160614479465644,-0.103430984755887,-0.157351101226468,0.132904202527369,0.191077084217951,-0.00310748285376748,0.484973360032609,0.841976113265197
"cns-55",0,507,52.084846,-113.266688,0.0381477451126129,185,1.70957697563701,0.895806789398193,0,0,0,0,0,0,0.104193225502968,0,0,0.104193225502968,261.674530029297,0.0000118327106974903,945.794738769531,7.68835210800171,-0.029555748264601,1.65276809207347,0.400236193229238,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,0.280925469859002,-0.103430984755887,-0.157351101226468,0.24846073245595,0.194274038280732,0.00937767245371182,0.517873318708283,0.830414307664899
"cns-56",0,408,51.57850592,-113.8962313,0.0251134932584098,188,-0.478636254469553,1,0,0,0,0,0,0,0,0,0,0,262.066375732422,0.0000135003938339651,997.613342285156,0,0.265565487174541,-1.50301928060906,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.450829601818912,0.699244863128427,0.747616393711471,-1.24438258417143
"cns-57",0,408,51.5614889,-113.8962106,0.0305357962398007,188,-0.293872474696901,1,0,0,0,0,0,0,0,0,0,0,262.076171875,0.0000135159152705455,1006,2.65019297599792,0.265565487174541,-1.23655749566352,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.457243490907366,0.705665585155772,0.784799497880352,-0.529195236853632
"cns-58",0,408,51.54818325,-113.8962295,0.0355176763069227,188,-0.126090648637877,0.99995756149292,0.0000424384670623112,0,0,0,0,0,0,0,0,0,262.085968017578,0.0000135314376166207,1001.54821777344,0,0.265565487174541,-0.994586667246177,0.767690783633802,-0.354452374889327,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.463657379995821,0.712086683411995,0.765062066367621,-1.24438258417143
"cns-59",0,408,51.5323811,-113.896252,0.0412062685538713,188,0.0752326346106003,0.988662123680115,0,0.0113378688693047,0,0,0,0,0,0,0,0,262.095794677734,0.0000135469599626958,992.064392089844,0.67352032661438,0.265565487174541,-0.704243173129018,0.727839322223899,-0.355336905936286,-0.539124768937333,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.470091250047168,0.718507781668217,0.723014555869079,-1.06262479516568
"cns-60",0,408,51.51795624,-113.8962497,0.0475413997248223,188,0.343107724057305,0.986819386482239,0,0.0131806330755353,0,0,0,0,0,0,0,0,262.104187011719,0.0000135602649606881,983.547546386719,2.08388447761536,0.265565487174541,-0.31792029878512,0.721337956668463,-0.355336905936286,-0.530929394138847,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.475586014842573,0.724011633920534,0.685254249947797,-0.682020588211017
"cns-61",0,408,51.5033256,-113.8964114,0.0506187120228519,188,0.527654768824576,0.979591846466064,0,0.0204081628471613,0,0,0,0,0,0,0,0,262.113983154297,0.0000135757873067632,987.879211425781,6.45250034332275,0.265565487174541,-0.0517710837408119,0.695838455293087,-0.355336905936286,-0.498786206667863,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.481999903931027,0.730432732176756,0.704459129632714,0.496904426209588
"cns-62",0,408,51.48889728,-113.8961881,0.0522622746529411,188,0.695542866322729,0.978494465351105,0,0.0215055625885725,0,0,0,0,0,0,0,0,262.124542236328,0.000013611359463539,1012.17010498047,1.14910757541656,0.265565487174541,0.190353006735765,0.691966782332771,-0.355336905936286,-0.493905711293459,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.488913317091791,0.745147796042543,0.812155288950213,-0.934281694882228
"cns-63",0,408,51.4742081,-113.8961642,0.0526270366012526,188,0.896771801047855,0.975197792053223,0,0.0248022023588419,0,0,0,0,0,0,0,0,262.135345458984,0.0000136533544718986,1009.13446044922,3.9787130355835,0.265565487174541,0.480560433729973,0.680335781313698,-0.355336905936286,-0.479244476610473,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.495986577955694,0.762519788242861,0.798696448651367,-0.170677670065606
"cns-64",0,408,51.4597594,-113.8985028,0.0513994568267698,188,1.08115553650591,0.933218955993652,0.0158730167895555,0.0418377555906773,0.00907029490917921,0,0,0,0,0,0,0,262.143920898438,0.0000137015476866509,991.821350097656,7.82799911499023,0.265565487174541,0.746474128099799,0.532230148492271,-0.0245008241651063,-0.403481802708734,0.203559939779122,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.501601228528454,0.782455780244911,0.721937004355688,0.868099779399797
"cns-65",0,408,51.4451566,-113.8961525,0.0490607617917656,188,1.24919692344136,0.925170063972473,0.0158730167895555,0.0498866215348244,0.00907029490917921,0,0,0,0,0,0,0,262.155395507812,0.0000137313454615651,1006.20953369141,6.56817388534546,0.265565487174541,0.988819288837689,0.503832833125631,-0.0245008241651063,-0.367685864795449,0.203559939779122,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.509114070575989,0.794782166965988,0.785728486917387,0.528120361963444
"cns-66",0,408,51.4306313,-113.8961254,0.0449529250899182,188,1.45040935662058,0.938298761844635,0.0158730167895555,0.0254200901836157,0.0204081628471613,0,0,0,0,0,0,0,262.166198730469,0.00001377333956043,1021.26843261719,6.6172981262207,0.265565487174541,1.27900291770771,0.550152223775687,-0.0245008241651063,-0.476496527474973,0.756982857328835,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.516187331439892,0.812153782937428,0.852493654456647,0.541377145842489
"cns-67",0,408,51.4160698,-113.8961105,0.0402345638890114,188,1.63495632131895,0.973387837409973,0.00275017600506544,0,0.0238619744777679,0,0,0,0,0,0,0,262.175476074219,0.0000138093355417368,1008.07586669922,2.70809674263,0.265565487174541,1.54515201727861,0.673950075968363,-0.298015889663208,-0.589547977987015,0.92556997791737,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.522261544159176,0.827044169460237,0.794003065063158,-0.513569189379971
"cns-68",0,478,51.3578653,-113.169179,0.032558643297525,169,1.90033332049846,1,0,0,0,0,0,0,0,0,0,0,262.263977050781,0.0000121766879601637,886.032897949219,3.50715255737305,-1.60353567060669,1.92787220719827,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.580206336547083,0.151670067613447,0.252913089246104,-0.297934096509138
"cns-69",0,478,51.3578492,-113.1463695,0.0374145973640299,169,1.73518907686075,1,0,0,0,0,0,0,0,0,0,0,262.262786865234,0.0000121426483019604,909.396789550781,6.89206790924072,-1.60353567060669,1.68970523536357,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.57942707899428,0.137588949406636,0.356499290656677,0.615527169641107
"cns-70",0,478,51.3774669,-113.1460048,0.0433416510397421,169,1.5168182590935,1,0,0,0,0,0,0,0,0,0,0,262.247192382812,0.0000121067514555762,910.346374511719,6.00180673599243,-1.60353567060669,1.37477620569187,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.569216806956273,0.1227395718315,0.360709372636921,0.375279182916393
"cns-71",0,478,51.3884157,-113.146053,0.0468331918500003,169,1.36584950758351,1,0,0,0,0,0,0,0,0,0,0,262.238555908203,0.0000120868080557557,918.401733398438,2.2833731174469,-1.60353567060669,1.15705278041961,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.563562194457729,0.11448962500063,0.396423629589658,-0.628186111841448
"cns-72",0,478,51.4041656,-113.146053,0.050139665168129,169,1.18112615684668,1,0,0,0,0,0,0,0,0,0,0,262.226409912109,0.0000120588883874007,905.548034667969,4.8525652885437,-1.60353567060669,0.890649301236504,0.76784051103306,-0.355336905936286,-0.589547977987015,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.555609771226561,0.102940150912066,0.339435442507155,0.0651421666038218
"cns-73",0,478,51.4187515,-113.1460423,0.052022187574102,169,1.01317176997662,0.99189817905426,0,0.00019379511650186,0.00790800713002682,0,0,0,0,0,0,0,262.214294433594,0.0000120309687190456,883.025756835938,6.83726501464844,-1.60353567060669,0.648429609855989,0.73925645699993,-0.355336905936286,-0.588686107755067,0.146826460672699,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.547677328958285,0.0913906768235021,0.239580621764123,0.600737930833304
"cns-74",0,478,51.4342064,-113.1460584,0.0527042029588897,169,0.828470962444943,0.978793442249298,0,0.00907029490917921,0.0121362442150712,0,0,0,0,0,0,0,262.202178955078,0.0000120030490506906,877.384155273438,1.18019461631775,-1.60353567060669,0.382058641929637,0.693021603448894,-0.355336905936286,-0.549209411575649,0.353214761938592,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.53974488669001,0.079841202734938,0.21456800461552,-0.925892472467318
"cns-75",0,478,51.4479554,-113.1460262,0.0517359838440695,169,0.627256487939093,0.990177094936371,0,0.00907029490917921,0.000752623076550663,0,0,0,0,0,0,0,262.191802978516,0.0000119791175166029,858.709350585938,0,-1.60353567060669,0.0918720691084917,0.733184295969614,-0.355336905936286,-0.549209411575649,-0.202441456428148,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.5329513593066,0.0699414922752212,0.131771349304334,-1.24438258417143
"cns-76",0,478,51.4620799,-113.1460209,0.0496244617777992,169,0.459339300990106,0.979768574237823,0,0.020231431350112,0,0,0,0,0,0,0,0,262.179656982422,0.0000119511978482478,838.387756347656,0.712649881839752,-1.60353567060669,-0.150293973459572,0.696461968971178,-0.355336905936286,-0.499572189406251,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.524998936075432,0.0583920181866571,0.0416734842033955,-1.05206520080527
"cns-77",0,478,51.4781463,-113.1424213,0.0461095083344125,169,0.274821885757977,0.975056707859039,0,0.0249433107674122,0,0,0,0,0,0,0,0,262.167205810547,0.000011916918992938,809.079833984375,2.04004979133606,-1.60353567060669,-0.41640045751607,0.679838021827681,-0.355336905936286,-0.478616921391232,-0.239178421536425,-0.197037260446511,NA,-0.197037260446511,-0.349339185133305,-0.103430984755887,-0.157351101226468,-0.356897067603903,0.516846703215341,0.0442119517850029,-0.0882661851214377,-0.693849920370798
