"region","BCR","route","origin","stop","year","month","day","datetime","doy","sun","temp","wind","sky","lat","long","coni","coni.pres","coni.range","copo","copo.pres","copo.range","ewpw","ewpw.pres","ewpw.range","type","bbsroute"
93,4,734,"BBS",1,2017,7,7,"2017-07-08 05:42:00",189,-0.249534912837877,1,1,0,61.669834,-128.325468,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",2,2017,7,7,"2017-07-08 05:51:00",189,-0.0964926141500477,1,1,0,61.655733,-128.319423,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",3,2017,7,7,"2017-07-08 06:00:00",189,0.0560032459100093,1,0,0,61.641872,-128.320842,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",4,2017,7,7,"2017-07-08 06:09:00",189,0.208593653639159,1,2,0,61.628072,-128.320605,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",5,2017,7,7,"2017-07-08 06:17:00",189,0.344892773959373,1,1,1,61.61386,-128.315818,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",6,2017,7,7,"2017-07-08 06:26:00",189,0.497626048591403,1,0,1,61.599763,-128.314133,0,0,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",7,2017,7,7,"2017-07-08 06:35:00",189,0.650595841805139,1,0,1,61.585831,-128.30837,1,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",8,2017,7,7,"2017-07-08 06:43:00",189,0.786921299762195,1,0,1,61.572102,-128.301642,6,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",9,2017,7,7,"2017-07-08 06:53:00",189,0.956631905966336,1,0,1,61.558334,-128.294181,5,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",10,2017,7,7,"2017-07-07 07:04:00",188,1.11937353332837,1,0,1,61.544991,-128.285222,6,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",11,2017,7,7,"2017-07-07 07:17:00",188,1.3397671980328,1,0,1,61.530777515,-128.269164587,2,1,1,0,0,0,0,0,0,"WR",19
93,4,734,"BBS",12,2017,7,7,"2017-07-07 07:26:00",188,1.4925825325648,1,0,1,61.517163314,-128.265048268,4,1,1,0,0,0,0,0,0,"WR",19
93,4,728,"BBS",1,2017,7,8,"2017-07-09 05:35:00",190,-0.265970281494987,1,0,1,60.902782,-129.233443,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",2,2017,7,8,"2017-07-09 05:45:00",190,-0.0975491225057183,1,1,1,60.888948,-129.242178,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",3,2017,7,8,"2017-07-09 05:53:00",190,0.0375362818108655,1,1,1,60.875129,-129.250858,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",4,2017,7,8,"2017-07-09 06:02:00",190,0.18995868894789,1,0,1,60.8603,-129.251971,3,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",5,2017,7,8,"2017-07-09 06:12:00",190,0.358898614777459,1,0,1,60.84657,-129.252491,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",6,2017,7,8,"2017-07-09 06:21:00",190,0.511161310341624,1,0,1,60.832399,-129.254228,2,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",7,2017,7,8,"2017-07-09 06:30:00",190,0.663494297928281,1,0,1,60.818386,-129.254457,5,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",8,2017,7,8,"2017-07-09 06:40:00",190,0.833173894683519,1,0,1,60.805311,-129.242068,1,1,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",9,2017,7,8,"2017-07-09 06:50:00",190,1.00255180921819,1,0,1,60.791865,-129.235092,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",10,2017,7,8,"2017-07-08 07:00:00",189,1.14888287557496,1,1,1,60.778192,-129.228692,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",11,2017,7,8,"2017-07-08 07:11:00",189,1.33428086678187,1,1,1,60.768051248,-129.223404349,0,0,1,0,0,0,0,0,0,"WR",6
93,4,728,"BBS",12,2017,7,8,"2017-07-08 07:20:00",189,1.48705936537849,1,1,1,60.753730913,-129.217947362,0,0,1,0,0,0,0,0,0,"WR",6
93,4,759,"BBS",3,2017,7,11,"2017-07-12 05:45:00",193,0.0687307039234391,1,0,3,60.172764,-129.573127,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",4,2017,7,11,"2017-07-12 05:55:00",193,0.235805601676304,1,0,3,60.162197,-129.5908,1,1,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",5,2017,7,11,"2017-07-12 06:06:00",193,0.421471119523048,1,0,3,60.148687,-129.586176,1,1,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",6,2017,7,11,"2017-07-12 06:17:00",193,0.606821349660557,1,0,2,60.137574,-129.580863,1,1,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",7,2017,7,11,"2017-07-12 06:25:00",193,0.742916236321133,1,0,2,60.129848,-129.556741,1,1,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",8,2017,7,11,"2017-07-12 06:34:00",193,0.895578616460163,1,1,2,60.122897,-129.532357,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",9,2017,7,11,"2017-07-12 06:43:00",193,1.04835732903745,1,0,2,60.113744,-129.51115,0,0,1,0,0,0,0,0,0,"WR",107
93,4,759,"BBS",10,2017,7,11,"2017-07-12 06:51:00",193,1.18452279448509,1,0,3,60.103616,-129.491305,0,0,1,0,0,0,0,0,0,"WR",107
43,6,563,"BBS",1,2017,6,19,"2017-06-20 05:14:00",171,-0.315545884966852,1,1,2,60.3045,-123.31581,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",2,2017,6,19,"2017-06-20 05:24:00",171,-0.1505070600907,1,1,2,60.31652,-123.30753,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",3,2017,6,19,"2017-06-20 05:35:00",171,0.0300050799714207,1,0,2,60.33098,-123.31045,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",4,2017,6,19,"2017-06-20 05:45:00",171,0.193813078204791,1,0,2,60.34516,-123.31463,1,1,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",5,2017,6,19,"2017-06-20 05:56:00",171,0.374173983997768,1,0,2,60.35922,-123.32078,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",6,2017,6,19,"2017-06-19 06:05:00",170,0.526090861294005,1,0,2,60.37241,-123.32005,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",7,2017,6,19,"2017-06-19 06:16:00",170,0.706611967417928,1,0,2,60.38544,-123.32651,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",8,2017,6,19,"2017-06-19 06:26:00",170,0.870085156559945,1,0,2,60.39937,-123.33616,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",9,2017,6,19,"2017-06-19 06:36:00",170,1.03358114057117,1,1,2,60.4134,-123.34513,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",10,2017,6,19,"2017-06-19 06:48:00",170,1.23063372651736,1,0,2,60.42707,-123.35168,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",11,2017,6,19,"2017-06-19 06:58:00",170,1.39424087988006,1,2,2,60.4412,-123.35858,0,0,1,0,0,0,0,0,0,"WR",11
43,6,563,"BBS",12,2017,6,19,"2017-06-19 07:08:00",170,1.55790593690342,1,1,2,60.45509,-123.36521,0,0,1,0,0,0,0,0,0,"WR",11
43,6,562,"BBS",1,2017,6,22,"2017-06-23 05:28:00",174,-0.168505842950609,1,1,3,61.444894,-121.237651,0,0,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",2,2017,6,22,"2017-06-23 05:37:00",174,-0.0155154792467762,1,1,3,61.430484,-121.237771,0,0,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",3,2017,6,22,"2017-06-23 05:47:00",174,0.154577990836568,1,1,3,61.416896,-121.228698,1,1,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",4,2017,6,22,"2017-06-23 05:57:00",174,0.324662743475702,1,1,3,61.406786,-121.20887,2,1,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",5,2017,6,22,"2017-06-22 06:07:00",173,0.494051820900705,1,0,3,61.39833,-121.184707,1,1,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",6,2017,6,22,"2017-06-22 06:17:00",173,0.663803808291753,1,0,3,61.391794,-121.158758,0,0,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",7,2017,6,22,"2017-06-22 06:27:00",173,0.833458938267494,1,0,3,61.386186,-121.131361,1,1,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",8,2017,6,22,"2017-06-22 06:37:00",173,1.00334257410632,1,0,3,61.379131,-121.105015,1,1,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",9,2017,6,22,"2017-06-22 06:47:00",173,1.17299050125811,1,0,3,61.373487,-121.077808,2,1,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",10,2017,6,22,"2017-06-22 06:57:00",173,1.34146140197913,1,1,3,61.37433,-121.04813,0,0,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",11,2017,6,22,"2017-06-22 07:06:00",173,1.4933093908098,1,0,3,61.375167,-121.017814,2,1,1,0,0,0,0,0,0,"WR",10
43,6,562,"BBS",12,2017,6,22,"2017-06-22 07:16:00",173,1.66177342633406,1,1,3,61.375965,-120.988378,0,0,1,0,0,0,0,0,0,"WR",10
43,6,572,"BBS",1,2017,7,11,"2017-07-12 04:57:00",193,-0.150580498443709,1,0,2,61.9318126,-116.4966801,3,1,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",2,2017,7,11,"2017-07-12 05:06:00",193,0.00150706450144611,1,0,2,61.91815,-116.502579,2,1,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",3,2017,7,11,"2017-07-12 05:16:00",193,0.169163551860386,1,0,2,61.9063316,-116.5198876,1,1,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",4,2017,7,11,"2017-07-12 05:26:00",193,0.33664977391561,1,2,2,61.8951,-116.538114,0,0,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",5,2017,7,11,"2017-07-12 05:36:00",193,0.502539028525351,1,1,3,61.889166,-116.565906,2,1,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",6,2017,7,11,"2017-07-12 05:46:00",193,0.670009551776779,1,0,3,61.878055,-116.583979,1,1,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",7,2017,7,11,"2017-07-12 05:56:00",193,0.838047891987696,1,0,3,61.865373,-116.597738,1,1,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",8,2017,7,11,"2017-07-11 06:05:00",192,0.959261785149575,1,0,3,61.854759,-116.618419,1,1,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",9,2017,7,11,"2017-07-11 06:14:00",192,1.10956123537488,1,0,3,61.844946,-116.640882,2,1,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",10,2017,7,11,"2017-07-11 06:25:00",192,1.29241710318459,1,0,3,61.837958,-116.667232,0,0,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",11,2017,7,11,"2017-07-11 06:34:00",192,1.44193780918916,1,3,3,61.830914,-116.6937469,0,0,1,0,0,0,0,0,0,"WR",22
43,6,572,"BBS",12,2017,7,11,"2017-07-11 06:43:00",192,1.59283921049701,1,3,3,61.8200073,-116.7100872,1,1,1,0,0,0,0,0,0,"WR",22
43,6,573,"BBS",1,2017,7,13,"2017-07-14 04:59:00",195,-0.154126178291108,1,0,1,62.4838061,-116.4850039,0,0,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",2,2017,7,13,"2017-07-14 05:09:00",195,0.0103633556763327,1,0,1,62.4977721,-116.478358,2,1,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",3,2017,7,13,"2017-07-14 05:19:00",195,0.174975676006742,1,0,1,62.5116206,-116.4701316,2,1,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",4,2017,7,13,"2017-07-14 05:28:00",195,0.322917470600871,1,0,1,62.5254686,-116.4618975,4,1,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",5,2017,7,13,"2017-07-14 05:38:00",195,0.487942164209155,1,0,1,62.5384891,-116.4496891,2,1,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",6,2017,7,13,"2017-07-14 05:47:00",195,0.636840002735457,1,0,1,62.550419,-116.432408,0,0,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",7,2017,7,13,"2017-07-14 05:56:00",195,0.787528381148974,1,0,1,62.556341,-116.405252,0,0,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",8,2017,7,13,"2017-07-13 06:07:00",194,0.936819232304892,1,0,1,62.565368,-116.382044,0,0,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",9,2017,7,13,"2017-07-13 06:16:00",194,1.08544283721182,1,0,1,62.577684,-116.366999,0,0,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",10,2017,7,13,"2017-07-13 06:25:00",194,1.2346469012234,1,0,1,62.588712,-116.346923,0,0,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",11,2017,7,13,"2017-07-13 06:34:00",194,1.38354038304753,1,0,1,62.600759,-116.328501,0,0,1,0,0,0,0,0,0,"WR",23
43,6,573,"BBS",12,2017,7,13,"2017-07-13 06:43:00",194,1.53263413707415,1,0,1,62.611674,-116.310317,0,0,1,0,0,0,0,0,0,"WR",23
4,11,408,"BBS",12,2017,6,16,"2017-06-17 03:48:00",168,-0.00188739246792125,1,1,2,51.4160698,-113.8961105,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",11,2017,6,16,"2017-06-17 03:54:00",168,0.096824828452533,1,1,2,51.4306313,-113.8961254,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",10,2017,6,16,"2017-06-17 04:00:00",168,0.195538337760503,1,1,2,51.4451566,-113.8961525,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",9,2017,6,16,"2017-06-17 04:06:00",168,0.29408896724383,1,1,2,51.4597594,-113.8985028,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",8,2017,6,16,"2017-06-17 04:12:00",168,0.392964816623262,1,1,2,51.4742081,-113.8961642,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",1,2017,6,16,"2017-06-17 04:54:00",168,1.08368754737907,1,1,2,51.57850592,-113.8962313,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",2,2017,6,16,"2017-06-17 04:48:00",168,0.985205761922732,1,1,2,51.5614889,-113.8962106,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",6,2017,6,16,"2017-06-17 04:24:00",168,0.590365327066845,1,1,2,51.5033256,-113.8964114,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",7,2017,6,16,"2017-06-17 04:18:00",168,0.491660703751776,1,1,2,51.48889728,-113.8961881,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",3,2017,6,16,"2017-06-17 04:42:00",168,0.886389454536967,1,1,2,51.54818325,-113.8962295,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",5,2017,6,16,"2017-06-17 04:30:00",168,0.689076555040149,1,1,2,51.51795624,-113.8962497,0,0,1,0,0,0,0,0,0,"WR",114
4,11,408,"BBS",4,2017,6,16,"2017-06-17 04:36:00",168,0.78779402607017,1,1,2,51.5323811,-113.896252,0,0,1,0,0,0,0,0,0,"WR",114
93,4,763,"BBS",1,2017,7,13,"2017-07-14 06:08:00",195,-0.131984823875957,1,1,0,60.81014,-137.70567,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",2,2017,7,13,"2017-07-14 06:17:00",195,0.0150341035922352,1,2,0,60.81995,-137.72757,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",3,2017,7,13,"2017-07-14 06:31:00",195,0.24546139617761,1,2,1,60.82985,-137.74811,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",4,2017,7,13,"2017-07-14 06:41:00",195,0.409275396002663,1,1,2,60.84015,-137.76689,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",5,2017,7,13,"2017-07-14 06:50:00",195,0.556445857485134,1,1,3,60.84785,-137.79138,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",6,2017,7,13,"2017-07-14 06:59:00",195,0.70374601562818,1,1,3,60.86195,-137.79892,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",7,2017,7,13,"2017-07-13 07:08:00",194,0.821986203524801,1,1,3,60.87564,-137.81064,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",8,2017,7,13,"2017-07-13 07:16:00",194,0.952375027073753,1,0,3,60.88918,-137.82256,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",9,2017,7,13,"2017-07-13 07:25:00",194,1.09929402106338,1,0,3,60.9025,-137.83701,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",10,2017,7,13,"2017-07-13 07:34:00",194,1.2463742373387,1,0,3,60.911,-137.86053,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",11,2017,7,13,"2017-07-13 07:44:00",194,1.40993141644531,1,0,3,60.92178,-137.88142,0,0,1,0,0,0,0,0,0,"WR",115
93,4,763,"BBS",12,2017,7,13,"2017-07-13 07:54:00",194,1.57399063554075,1,0,3,60.92617,-137.91006,0,0,1,0,0,0,0,0,0,"WR",115
4,11,477,"BBS",12,2017,7,2,"2017-07-03 05:19:00",184,1.64564065999455,1,2,0,51.285283,-112.23287,1,1,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",11,2017,7,2,"2017-07-03 04:59:00",184,1.3112250654565,1,3,0,51.299391,-112.231226,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",9,2017,7,2,"2017-07-03 04:39:00",184,0.980948740111458,1,2,0,51.299716,-112.184945,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",8,2017,7,2,"2017-07-03 04:30:00",184,0.832501014206144,1,2,0,51.299697,-112.161678,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",10,2017,7,2,"2017-07-03 04:50:00",184,1.16272246963448,1,3,0,51.29972,-112.208341,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",7,2017,7,2,"2017-07-03 04:18:00",184,0.63406693690353,1,2,0,51.299731,-112.138139,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",6,2017,7,2,"2017-07-03 04:08:00",184,0.468991309934193,1,1,0,51.299717,-112.114284,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",5,2017,7,2,"2017-07-03 04:00:00",184,0.337199984259076,1,1,0,51.299728,-112.091133,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",4,2017,7,2,"2017-07-03 03:48:00",184,0.138772649367649,1,1,0,51.299739,-112.067522,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",3,2017,7,2,"2017-07-03 03:37:00",184,-0.0430225461721427,1,1,0,51.299795,-112.044372,1,1,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",2,2017,7,2,"2017-07-03 03:29:00",184,-0.177534063458442,1,1,0,51.313752,-112.044344,0,0,1,0,0,0,0,0,0,"WR",313
4,11,477,"BBS",1,2017,7,2,"2017-07-03 03:21:00",184,-0.31214374224345,1,1,0,51.328859,-112.044314,0,0,1,0,0,0,0,0,0,"WR",313
93,4,731,"BBS",5,2017,6,30,"2017-07-01 06:56:00",182,0.726027763220998,1,3,3,60.29425,-133.97785,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",4,2017,6,30,"2017-07-01 06:44:00",182,0.523079446421729,1,3,3,60.30328333,-133.9986833,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",2,2017,6,30,"2017-07-01 06:20:00",182,0.118240553869143,1,3,3,60.32958333,-134.003,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",3,2017,6,30,"2017-07-01 06:32:00",182,0.320781727896797,1,3,3,60.31538333,-134.0017667,0,0,1,0,0,0,0,0,0,"WR",10
93,4,731,"BBS",1,2017,6,30,"2017-07-01 06:05:00",182,-0.132314786314964,1,0,3,60.3396994,-133.9850081,0,0,1,0,0,0,0,0,0,"WR",10
93,4,761,"BBS",12,2017,7,8,"2017-07-08 08:14:00",189,2.07137327240573,1,1,1,60.56102126,-134.4400527,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",11,2017,7,8,"2017-07-08 08:03:00",189,1.88594789505005,1,1,1,60.56183397,-134.4694489,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",10,2017,7,8,"2017-07-08 07:50:00",189,1.66796708656682,1,0,0,60.55858104,-134.4972363,2,1,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",8,2017,7,8,"2017-07-08 07:28:00",189,1.29647033883466,1,1,1,60.56821243,-134.5458899,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",7,2017,7,8,"2017-07-08 07:17:00",189,1.11049440893862,1,1,1,60.57375689,-134.5718163,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",9,2017,7,8,"2017-07-08 07:38:00",189,1.46610224624475,1,1,1,60.55949701,-134.5229661,1,1,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",6,2017,7,8,"2017-07-08 07:06:00",189,0.92488754974471,1,1,1,60.57662769,-134.5988284,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",5,2017,7,8,"2017-07-09 06:56:00",190,0.77866984910435,1,1,1,60.57847003,-134.6268582,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",4,2017,7,8,"2017-07-09 06:45:00",190,0.5940831108888,1,1,1,60.5748664,-134.6545026,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",3,2017,7,8,"2017-07-09 06:33:00",190,0.391876296003659,1,2,1,60.57677069,-134.6829738,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",2,2017,7,8,"2017-07-09 06:20:00",190,0.172878067957029,1,1,1,60.57902508,-134.7124595,0,0,1,0,0,0,0,0,0,"WR",111
93,4,761,"BBS",1,2017,7,8,"2017-07-09 06:10:00",190,0.00345744212468446,1,1,1,60.58604124,-134.736616,0,0,1,0,0,0,0,0,0,"WR",111
4,11,443,"BBS",1,2017,7,12,"2017-07-13 03:15:00",194,-0.384565951493052,1,1,2,50.5136458,-114.2469076,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",2,2017,7,12,"2017-07-13 03:29:00",194,-0.151074913342793,1,1,2,50.5233444,-114.2336721,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",3,2017,7,12,"2017-07-13 03:42:00",194,0.0669306632545243,1,2,2,50.5283157,-114.2080032,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",4,2017,7,12,"2017-07-13 03:53:00",194,0.251805531581244,1,2,2,50.5282021,-114.1849936,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",5,2017,7,12,"2017-07-13 04:05:00",194,0.453468114535013,1,2,2,50.52818383,-114.1600603,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",6,2017,7,12,"2017-07-13 04:23:00",194,0.754863328271441,1,1,1,50.5280931,-114.1392212,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",7,2017,7,12,"2017-07-13 04:42:00",194,1.0730601184898,1,2,1,50.5281278,-114.1162166,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",8,2017,7,12,"2017-07-13 04:56:00",194,1.30790678891871,1,2,1,50.5282157,-114.0934043,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",9,2017,7,12,"2017-07-13 05:06:00",194,1.47349260350068,1,2,1,50.5426376,-114.0934507,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",10,2017,7,12,"2017-07-13 05:19:00",194,1.68848988440302,1,1,1,50.56496122,-114.0934431,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",11,2017,7,12,"2017-07-13 05:30:00",194,1.87073714163568,1,0,1,50.578827,-114.0941615,0,0,1,0,0,0,0,0,0,"WR",210
4,11,443,"BBS",12,2017,7,12,"2017-07-13 05:42:00",194,2.06953696409861,1,2,1,50.59484512,-114.0941593,0,0,1,0,0,0,0,0,0,"WR",210
4,10,448,"BBS",1,2017,6,24,"2017-06-25 03:25:00",176,-0.447389194236862,1,1,1,51.21046739,-114.7631042,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",2,2017,6,24,"2017-06-25 03:34:00",176,-0.295710631277824,1,1,1,51.2175179,-114.7287292,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",3,2017,6,24,"2017-06-25 03:47:00",176,-0.0759418146477806,1,1,1,51.2274742,-114.6692035,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",4,2017,6,24,"2017-06-25 03:57:00",176,0.0905671209759191,1,1,1,51.2343636,-114.6625748,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",5,2017,6,24,"2017-06-25 04:08:00",176,0.270722625586721,1,1,1,51.2540474,-114.6845245,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",6,2017,6,24,"2017-06-25 04:19:00",176,0.448950211670663,1,1,1,51.2657356,-114.7458267,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",7,2017,6,24,"2017-06-25 04:29:00",176,0.611691972017287,1,1,2,51.2806053,-114.7852402,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",8,2017,6,24,"2017-06-25 04:40:00",176,0.792346058090526,1,1,2,51.292038,-114.8104553,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",9,2017,6,24,"2017-06-25 04:51:00",176,0.974483346409269,1,1,1,51.2824249,-114.8409882,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",10,2017,6,24,"2017-06-25 05:05:00",176,1.20328753226333,1,1,2,51.2812996,-114.9104004,0,0,1,0,0,0,0,0,0,"WR",215
4,10,448,"BBS",11,2017,6,24,"2017-06-25 05:14:00",176,1.35207556962967,1,2,2,51.2770248,-114.934177,0,0,1,0,0,0,0,0,0,"WR",215
4,6,448,"BBS",12,2017,6,24,"2017-06-24 06:26:00",175,2.54942915777366,1,1,2,51.2973633,-114.9457245,0,0,1,0,0,0,0,0,0,"WR",215
4,11,447,"BBS",1,2017,7,5,"2017-07-06 03:37:00",187,-0.139845053288671,1,1,0,51.4154,-113.7321,0,0,1,0,0,0,0,0,0,"WR",214
4,11,447,"BBS",2,2017,7,5,"2017-07-06 03:48:00",187,0.0446547281742085,1,2,0,51.401433,-113.732067,0,0,1,0,0,0,0,0,0,"WR",214
4,11,447,"BBS",3,2017,7,5,"2017-07-06 03:58:00",187,0.212587918970321,1,2,0,51.3862,-113.7321,0,0,1,0,0,0,0,0,0,"WR",214
4,11,447,"BBS",4,2017,7,5,"2017-07-06 04:09:00",187,0.397150845792559,1,2,0,51.37148997,-113.7320179,0,0,1,0,0,0,0,0,0,"WR",214
